5;27;46;18;45;45;41;18;14;44;49;41;38;45;44;42;8;23;24;7;26;10;40;34;1;35;6;34;28;34;22;10;34;48;10;49;45;40;29;23;2;8;5;35;34;32;3;34;49;19;43;26;7;11;20;46;29;41;26;48;48;49;46;32;32;22;3;11;41;0;13;42;17;5;33;41;7;46;24;5;29;42;36;1;33;22;39;26;12;50;7;40;31;2;3;41;40;17;26;1;
44;40;25;35;5;18;48;50;22;2;8;13;23;31;13;50;17;3;27;12;2;43;16;47;1;35;14;49;24;36;9;45;21;44;45;39;7;39;33;9;2;37;46;35;27;19;26;23;10;19;19;12;44;27;43;42;25;1;34;6;49;39;18;12;36;25;4;27;38;13;0;9;25;15;11;28;8;1;35;23;22;49;14;48;36;30;18;14;5;15;16;1;23;33;27;47;6;28;30;8;
39;23;16;2;39;38;26;46;22;45;50;39;4;20;3;21;50;12;45;7;17;30;9;3;23;25;36;3;2;35;11;40;32;36;23;12;38;7;41;17;9;48;18;27;16;46;26;2;38;3;5;21;36;36;50;47;28;27;17;32;10;30;42;20;4;28;18;14;24;42;9;0;10;29;42;3;15;22;12;21;23;44;50;42;2;18;42;36;43;40;8;36;41;25;16;9;37;10;24;48;
41;1;11;31;27;21;14;49;29;24;35;10;17;17;17;16;41;4;10;32;16;35;13;31;42;5;3;43;9;16;1;30;21;8;41;25;14;41;15;45;21;5;24;24;47;13;38;28;46;28;13;50;26;14;20;48;5;17;24;21;38;39;49;32;30;45;17;31;34;17;25;10;0;43;2;23;16;40;37;39;20;42;28;23;20;41;49;6;29;32;41;36;14;50;4;35;44;19;47;26;
35;35;45;12;44;44;18;6;44;32;32;34;40;48;48;27;8;17;18;49;33;29;22;36;41;48;41;49;46;37;21;4;47;43;5;14;39;6;29;7;5;42;7;32;24;5;49;19;26;38;44;47;19;43;14;10;11;46;30;23;9;12;50;40;35;25;46;31;33;5;15;29;43;0;50;12;15;47;40;49;23;6;26;43;7;42;49;41;5;15;50;12;41;50;34;30;18;16;15;42;
4;35;37;14;34;31;6;28;49;30;3;38;49;12;31;19;14;21;27;24;20;14;11;10;7;47;22;42;30;35;42;5;23;47;5;44;17;33;43;37;11;35;28;46;39;21;26;23;30;25;39;46;31;42;16;7;49;3;49;46;49;47;40;1;26;42;20;36;10;33;11;42;2;50;0;10;29;27;3;7;1;47;20;15;23;32;43;23;46;35;8;39;22;49;15;7;27;49;20;17;
41;16;24;31;42;29;8;22;46;28;35;1;5;16;11;17;20;44;48;27;26;1;47;19;43;44;21;3;28;7;50;17;15;33;6;18;2;48;46;35;27;43;7;28;30;40;14;45;14;37;29;24;27;50;11;6;13;4;33;9;50;29;23;9;33;24;14;17;36;41;28;3;23;12;10;0;28;20;4;6;8;40;29;44;37;19;17;1;49;20;7;10;38;4;41;23;3;4;33;44;
26;21;5;5;29;23;30;34;29;31;12;46;17;11;15;23;16;33;23;36;11;23;5;6;6;36;2;35;1;26;47;25;23;9;27;29;24;16;45;10;24;47;34;12;48;49;12;2;10;25;33;1;16;49;39;47;18;28;38;43;31;35;20;13;23;50;28;32;49;7;8;15;16;15;29;28;0;7;28;39;35;10;18;46;29;35;18;34;50;26;43;28;28;13;40;16;3;22;26;17;
8;17;2;35;35;44;16;4;6;33;23;6;5;11;43;2;2;13;41;19;42;22;38;31;32;11;47;32;3;27;19;17;45;48;50;10;27;8;17;31;13;45;20;49;7;24;6;11;32;28;37;50;45;8;32;6;18;21;25;2;8;25;13;26;45;13;16;31;9;46;1;22;40;47;27;20;7;0;26;41;44;47;47;20;28;47;14;2;22;14;25;25;16;14;5;22;44;2;32;47;
27;47;5;37;13;36;1;33;47;19;1;16;35;17;10;25;17;34;9;25;46;36;46;41;7;23;16;48;25;4;8;41;7;40;31;27;25;49;5;50;21;22;17;5;15;48;22;25;3;14;12;35;5;26;33;24;31;26;43;41;45;24;39;7;2;14;36;8;38;24;35;12;37;40;3;4;28;26;0;30;22;43;36;11;13;39;46;43;50;31;22;2;27;32;37;35;19;20;42;29;
47;15;41;26;10;37;29;25;4;31;6;4;35;19;49;30;31;40;19;39;15;28;11;17;29;18;15;29;38;49;35;49;31;29;39;6;26;4;29;26;33;17;41;12;16;30;2;12;8;34;18;19;34;32;17;22;23;17;24;38;16;14;45;3;1;2;1;27;44;5;23;21;39;49;7;6;39;41;30;0;16;27;37;8;11;36;39;49;17;42;32;19;33;9;11;46;26;23;20;44;
26;47;28;33;33;12;33;10;33;13;27;15;12;22;14;37;36;37;1;29;47;25;17;40;7;17;39;5;15;22;23;19;4;18;8;37;23;12;44;11;46;28;13;28;17;3;42;37;34;12;3;11;34;41;17;12;37;10;35;35;35;39;46;27;1;21;24;8;34;29;22;23;20;23;1;8;35;44;22;16;0;19;22;3;24;40;42;46;10;38;5;22;10;50;4;45;45;49;13;34;
36;39;2;35;6;25;14;42;31;26;31;22;14;11;28;26;40;31;15;49;30;21;13;49;3;47;36;21;19;2;15;28;13;31;32;31;22;38;29;41;30;47;8;50;20;1;38;50;46;23;29;39;47;1;40;19;50;28;14;14;3;32;22;15;22;13;34;26;50;42;49;44;42;6;47;40;10;47;43;27;19;0;28;9;4;10;26;1;44;41;1;18;1;30;24;17;28;12;50;29;
8;49;30;46;12;48;43;24;12;5;42;43;6;21;6;4;32;11;6;11;28;38;3;7;39;22;12;45;49;18;34;13;17;19;1;11;35;32;31;45;43;10;47;9;41;44;42;28;5;19;33;31;26;27;9;5;49;10;16;19;6;36;35;36;34;42;14;32;22;36;14;50;28;26;20;29;18;47;36;37;22;28;0;10;41;1;8;48;20;22;13;31;47;3;50;42;28;14;47;11;
34;37;15;42;3;1;30;39;29;22;11;6;15;2;30;7;15;6;7;9;19;42;37;39;5;24;16;4;45;29;35;17;38;31;37;48;41;46;23;8;26;49;36;18;27;47;4;42;27;3;41;9;49;35;25;26;33;18;40;8;47;34;31;14;22;12;8;34;4;1;48;42;23;43;15;44;46;20;11;8;3;9;10;0;7;3;2;24;16;49;19;24;33;12;28;31;37;45;26;4;
38;39;26;16;49;15;34;8;34;1;37;9;38;18;8;45;3;13;49;14;35;33;8;7;38;4;41;5;20;26;39;35;18;36;44;31;1;37;15;16;3;44;34;6;18;46;45;21;40;30;10;34;10;10;11;1;44;44;41;9;23;4;9;25;16;10;38;12;21;33;36;2;20;7;23;37;29;28;13;11;24;4;41;7;0;43;10;9;4;35;15;1;16;3;43;21;50;48;8;3;
46;19;22;50;10;28;37;23;43;40;30;29;7;18;41;12;30;50;11;22;8;47;6;22;50;12;30;37;17;18;16;18;50;14;7;35;50;16;47;18;12;27;39;46;9;10;33;14;10;6;50;12;35;19;2;41;41;18;16;5;17;4;15;37;28;50;25;43;27;22;30;18;41;42;32;19;35;47;39;36;40;10;1;3;43;0;3;35;9;27;43;26;27;48;1;12;41;47;17;30;
17;40;21;4;7;38;7;19;27;18;33;2;43;33;26;24;26;26;17;4;15;43;12;7;8;3;47;37;32;10;16;47;49;6;26;3;49;37;14;11;48;26;45;45;40;45;13;30;47;41;9;23;48;25;37;9;43;46;40;25;40;38;47;17;50;42;46;44;6;39;18;42;49;49;43;17;18;14;46;39;42;26;8;2;10;3;0;6;36;45;31;42;42;21;27;2;10;3;9;38;
26;36;25;21;15;14;21;42;12;48;11;39;17;41;44;35;8;1;10;49;32;39;24;11;44;33;2;25;27;13;43;5;20;17;14;24;29;39;28;17;15;29;16;21;23;36;33;32;50;30;35;29;8;31;15;50;34;39;7;43;20;2;49;47;20;5;44;30;41;26;14;36;6;41;23;1;34;2;43;49;46;1;48;24;9;35;6;0;9;25;28;50;3;1;45;30;26;45;48;27;
3;28;9;7;49;6;47;45;42;7;47;38;45;26;12;1;29;40;18;35;17;11;22;15;7;28;5;16;8;48;42;43;17;33;38;18;13;44;25;19;47;47;39;3;32;21;35;37;25;39;13;20;16;35;28;12;8;48;18;10;20;19;33;23;11;25;9;28;15;12;5;43;29;5;46;49;50;22;50;17;10;44;20;16;4;9;36;9;0;16;40;19;32;10;25;11;12;12;50;46;
49;4;1;2;38;49;25;27;30;42;47;41;4;3;40;39;47;14;26;2;17;32;45;31;11;8;23;21;35;49;5;6;46;24;18;35;25;7;13;16;43;26;50;31;3;19;41;43;34;2;15;23;7;28;49;10;16;41;7;26;24;41;7;13;3;35;40;6;6;50;15;40;32;15;35;20;26;14;31;42;38;41;22;49;35;27;45;25;16;0;9;10;5;25;35;5;8;22;17;4;
1;49;43;40;3;37;5;16;14;45;16;49;39;44;31;37;4;13;8;31;45;26;6;39;26;39;41;1;47;11;11;15;23;16;44;34;23;13;26;46;11;34;14;7;20;4;20;14;48;43;6;26;20;10;22;19;21;17;42;32;7;19;48;10;38;42;50;39;46;7;16;8;41;50;8;7;43;25;22;32;5;1;13;19;15;43;31;28;40;9;0;13;4;47;10;22;36;29;47;32;
23;14;9;6;20;13;38;14;10;15;11;36;37;11;45;16;5;47;9;33;37;33;18;48;32;22;48;48;16;22;33;6;43;30;23;29;8;17;1;3;36;41;35;29;14;20;19;47;13;23;9;16;28;49;12;8;45;33;45;30;16;23;8;37;41;35;39;26;27;40;1;36;36;12;39;10;28;25;2;19;22;18;31;24;1;26;42;50;19;10;13;0;18;7;40;28;2;20;16;34;
42;23;32;15;26;37;40;30;50;1;2;8;23;3;15;2;18;33;21;17;9;4;22;17;9;5;1;46;50;15;16;10;23;44;4;35;38;25;18;7;1;6;6;20;48;49;24;15;12;37;39;31;18;22;33;18;35;1;15;4;27;32;12;19;44;48;44;31;17;31;23;41;14;41;22;38;28;16;27;33;10;1;47;33;16;27;42;3;32;5;4;18;0;24;8;32;23;10;17;17;
49;38;3;7;12;32;20;47;5;14;22;21;5;40;8;8;50;38;19;5;27;33;5;29;24;42;25;30;42;39;11;39;7;4;20;21;38;36;43;30;11;8;35;45;23;25;19;40;25;48;25;25;36;19;46;50;40;16;39;45;12;32;1;27;14;35;7;43;21;2;33;25;50;50;49;4;13;14;32;9;50;30;3;12;3;48;21;1;10;25;47;7;24;0;45;34;37;28;18;29;
14;48;7;26;44;37;43;34;17;23;36;10;21;46;14;34;5;17;34;44;48;16;42;45;45;4;48;27;47;48;11;46;50;4;26;15;20;13;30;21;47;13;34;38;2;23;33;36;40;33;40;6;48;36;44;30;41;17;36;30;22;24;1;34;6;18;21;8;15;3;27;16;4;34;15;41;40;5;37;11;4;24;50;28;43;1;27;45;25;35;10;40;8;45;0;1;21;23;11;42;
36;28;18;16;35;32;5;19;25;36;28;17;18;49;10;9;16;30;11;26;47;29;3;28;45;29;3;24;8;4;8;19;21;11;47;11;27;33;34;39;45;13;24;32;10;17;11;40;49;37;15;36;2;26;28;4;42;50;50;49;13;28;21;44;35;40;16;34;31;41;47;9;35;30;7;23;16;22;35;46;45;17;42;31;21;12;2;30;11;5;22;28;32;34;1;0;47;27;10;18;
12;16;22;14;30;19;34;41;31;37;48;5;49;17;46;12;24;6;49;14;10;26;16;13;40;12;8;10;12;25;21;15;26;43;33;17;28;36;1;34;16;29;2;28;8;17;4;35;50;5;43;13;23;48;21;26;32;42;49;17;9;36;30;15;45;44;37;3;4;40;6;37;44;18;27;3;3;44;19;26;45;28;28;37;50;41;10;26;12;8;36;2;23;37;21;47;0;48;50;39;
10;2;14;36;36;11;29;8;39;15;50;41;45;12;8;10;21;49;17;27;1;34;20;30;43;36;25;10;45;7;22;43;34;50;22;39;6;31;42;27;49;50;27;27;41;42;9;40;48;35;5;24;5;42;47;7;50;38;25;49;13;22;26;11;40;13;50;29;28;17;28;10;19;16;49;4;22;2;20;23;49;12;14;45;48;47;3;45;12;22;29;20;10;28;23;27;48;0;50;14;
37;18;13;29;21;15;45;7;11;17;43;50;3;5;17;12;24;25;27;22;10;11;5;49;42;27;17;3;10;2;1;15;31;39;41;22;34;4;28;49;41;7;35;28;46;34;14;19;31;1;36;25;18;38;16;28;28;13;42;35;34;2;46;12;39;41;10;16;26;26;30;24;47;15;20;33;26;32;42;20;13;50;47;26;8;17;9;48;50;17;47;16;17;18;11;10;50;50;0;10;
23;13;6;39;7;4;38;16;28;37;23;37;41;8;45;40;48;31;42;30;48;48;37;45;10;9;31;17;42;42;19;45;39;25;49;1;43;8;2;33;6;5;15;10;4;33;13;15;4;48;23;27;14;8;5;20;11;47;45;37;13;17;42;14;13;43;7;26;17;1;8;48;26;42;17;44;17;47;29;44;34;29;11;4;3;30;38;27;46;4;32;34;17;29;42;18;39;14;10;0;
