4;14;47;35;46;18;34;28;16;41;38;5;41;41;4;24;25;31;42;23;15;36;26;10;16;10;36;50;20;8;12;25;43;36;3;41;40;28;2;32;40;10;50;48;34;10;34;16;11;2;37;23;20;24;32;3;4;36;38;23;4;44;50;26;50;5;35;32;26;0;33;5;22;10;42;18;47;8;43;13;17;24;28;5;44;4;44;16;12;5;47;13;18;6;36;38;4;16;21;42;
33;35;45;45;27;43;50;47;8;23;8;47;41;13;47;24;42;19;2;42;20;15;23;17;42;33;6;35;4;44;24;35;12;35;46;15;39;29;17;5;45;11;17;9;31;33;27;10;43;5;13;13;26;49;21;1;38;20;44;45;19;12;9;1;14;20;33;37;3;33;0;8;11;12;39;34;20;32;2;48;42;15;8;12;10;20;34;35;46;29;29;7;9;18;15;10;10;23;23;21;
33;5;3;49;18;1;32;21;1;8;25;34;20;5;26;39;16;14;7;48;30;1;9;46;12;47;18;43;10;24;8;27;19;21;46;48;5;38;30;48;41;1;13;7;9;9;9;46;16;8;36;13;24;30;39;12;45;22;8;19;42;12;8;40;43;9;32;46;49;5;8;0;26;36;36;3;5;11;2;38;2;17;25;42;7;21;9;28;39;13;43;31;33;50;38;4;14;8;6;22;
34;30;44;6;11;41;11;18;46;13;47;10;25;4;38;1;50;31;49;42;4;24;43;12;23;21;48;34;44;36;30;50;42;48;5;24;5;29;27;18;30;28;15;40;48;10;24;39;18;47;43;21;46;29;42;34;10;34;10;16;13;43;27;27;6;34;22;43;49;22;11;26;0;46;16;11;29;2;35;15;6;15;15;12;26;22;41;26;7;8;23;10;5;9;29;14;48;27;39;34;
36;34;41;17;17;11;18;45;24;2;12;47;27;16;43;47;4;14;45;39;14;12;27;37;30;27;37;24;50;4;43;19;43;47;26;41;25;10;36;10;39;28;28;27;6;4;36;27;37;11;47;20;47;45;40;6;15;26;35;8;22;19;4;34;28;36;3;45;23;10;12;36;46;0;46;21;4;16;32;50;23;36;18;42;19;47;38;21;26;16;30;19;6;42;36;37;31;34;43;24;
34;8;20;9;21;28;33;14;23;3;24;36;40;15;8;8;46;42;48;32;24;35;34;49;7;20;50;39;8;22;32;23;36;48;13;48;7;6;36;14;25;13;32;3;42;28;16;11;49;11;45;27;23;37;14;31;24;8;22;9;17;6;40;46;23;9;19;8;19;42;39;36;16;46;0;21;26;39;6;34;42;20;38;47;6;3;16;35;31;38;21;21;20;8;25;36;40;20;45;8;
31;18;24;9;3;32;15;41;25;41;42;29;4;31;36;23;30;36;16;50;33;32;48;45;20;26;20;18;20;2;10;39;9;25;21;25;46;14;6;27;40;5;46;49;49;38;40;48;33;49;6;44;26;2;10;9;29;49;18;8;34;37;38;47;50;45;3;7;40;18;34;3;11;21;21;0;48;31;8;8;6;47;9;48;3;6;40;49;28;18;37;18;28;48;32;24;25;14;27;14;
47;23;26;6;10;3;37;22;40;17;16;25;5;14;2;16;41;18;43;13;5;22;34;33;31;49;38;17;3;19;26;31;28;49;50;16;33;15;10;22;13;24;48;29;48;45;25;2;28;34;23;28;41;26;5;8;31;23;32;21;6;4;8;16;29;50;29;27;42;47;20;5;29;4;26;48;0;49;36;47;47;47;47;2;10;13;2;34;18;17;23;19;35;44;32;18;48;22;8;2;
28;38;49;2;23;44;25;33;45;20;10;7;18;29;50;27;17;16;29;19;6;15;20;11;35;5;48;10;11;28;38;31;39;11;14;3;20;50;17;24;29;44;50;38;4;42;4;20;22;27;37;32;19;5;42;14;16;1;32;30;8;2;46;16;2;18;17;12;14;8;32;11;2;16;39;31;49;0;15;16;42;22;37;29;11;29;6;5;14;20;28;33;18;42;19;1;44;9;2;35;
33;49;34;24;47;12;24;9;29;32;27;37;14;17;37;16;13;12;36;41;11;44;5;17;3;3;6;4;12;9;12;44;31;26;45;30;50;36;26;11;24;38;36;6;14;44;22;20;39;47;17;48;33;20;37;7;33;41;46;32;21;47;39;24;11;12;38;33;44;43;2;2;35;32;6;8;36;15;0;2;35;36;5;19;40;46;45;41;48;48;31;13;16;9;43;9;37;12;22;39;
10;6;36;20;13;8;12;28;37;11;10;47;35;10;42;50;41;13;15;47;35;41;1;15;17;26;25;16;38;13;12;9;21;11;26;48;34;33;35;1;39;25;18;14;39;25;5;39;38;2;33;23;37;50;4;43;12;32;37;6;30;3;45;41;6;7;12;2;14;13;48;38;15;50;34;8;47;16;2;0;22;14;25;47;39;49;41;33;1;3;4;29;30;39;1;6;49;12;7;15;
43;47;27;49;10;29;5;24;1;2;6;29;36;29;5;6;33;16;29;47;29;4;50;28;25;43;38;44;15;50;45;44;50;29;49;11;10;2;45;47;49;13;29;41;6;28;2;41;31;19;26;14;37;15;2;16;5;19;37;12;11;12;8;35;13;6;44;7;8;17;42;2;6;23;42;6;47;42;35;22;0;40;8;13;3;40;19;25;8;1;29;42;21;24;40;46;17;1;9;17;
25;1;50;20;45;25;37;18;4;28;3;35;22;14;19;12;25;47;26;6;46;1;35;37;28;21;3;31;42;40;5;46;4;41;7;14;46;32;32;13;27;24;28;49;32;19;26;30;50;18;6;9;19;40;11;18;41;23;39;23;15;2;10;20;19;20;34;22;6;24;15;17;15;36;20;47;47;22;36;14;40;0;21;39;4;15;8;16;8;37;33;22;43;6;45;48;19;14;29;8;
31;9;30;42;21;50;1;10;39;24;8;32;48;3;4;38;39;14;21;12;27;28;34;35;46;44;42;33;20;49;18;33;27;25;49;43;46;38;7;1;21;37;25;22;1;39;36;22;18;48;16;22;14;32;43;11;11;12;11;38;8;7;25;21;16;4;19;17;48;28;8;25;15;18;38;9;47;37;5;25;8;21;0;20;49;3;42;15;33;16;30;50;18;6;40;45;7;10;8;22;
38;26;10;13;32;24;44;30;5;24;11;29;38;28;48;21;23;29;14;27;11;6;5;12;8;30;44;33;15;36;25;8;1;49;37;40;49;10;44;45;12;15;11;15;24;36;10;9;29;8;7;12;30;20;46;25;47;37;6;33;31;32;39;31;41;9;34;18;32;5;12;42;12;42;47;48;2;29;19;47;13;39;20;0;26;31;31;18;22;38;16;26;5;17;48;46;39;50;50;36;
47;20;43;21;18;13;46;48;34;44;28;11;5;34;23;32;13;30;38;23;18;1;46;38;43;5;33;21;43;16;35;36;41;14;21;25;44;44;27;8;16;13;47;39;27;13;38;44;38;4;38;35;42;2;15;17;38;19;20;19;33;21;5;46;42;9;2;13;38;44;10;7;26;19;6;3;10;11;40;39;3;4;49;26;0;33;38;37;34;25;22;24;24;31;49;25;49;32;37;43;
16;43;20;20;45;48;48;12;41;26;12;50;11;40;26;7;40;10;21;24;33;23;41;2;45;23;39;38;37;46;8;27;46;9;36;39;18;46;4;35;7;33;35;7;8;45;4;37;36;6;44;2;10;17;22;20;32;44;14;5;30;50;2;23;29;29;45;24;12;4;20;21;22;47;3;6;13;29;46;49;40;15;3;31;33;0;32;12;33;26;22;31;26;28;6;43;16;8;28;13;
2;37;37;20;14;20;23;15;6;20;13;11;18;43;21;16;38;21;4;1;15;47;30;23;13;9;28;18;41;35;26;27;13;9;34;39;45;1;48;40;42;21;34;44;8;35;32;9;3;9;24;6;39;47;4;18;31;42;30;5;45;10;28;30;20;46;3;12;16;44;34;9;41;38;16;40;2;6;45;41;19;8;42;31;38;32;0;31;50;7;42;21;26;48;48;10;36;31;38;4;
36;48;21;45;23;12;20;14;34;15;44;44;13;46;13;23;16;30;41;32;1;8;35;19;26;33;21;11;3;42;21;15;46;20;44;33;32;13;6;38;19;35;23;39;13;42;12;23;17;10;45;48;22;21;13;15;50;48;32;13;25;23;16;47;1;9;27;31;41;16;35;28;26;21;35;49;34;5;41;33;25;16;15;18;37;12;31;0;40;24;1;28;29;39;1;14;21;37;25;34;
34;49;15;7;39;48;35;35;36;37;5;19;31;15;18;4;7;27;16;34;20;44;37;15;27;41;44;44;34;36;30;11;38;48;33;40;28;4;12;47;46;29;33;33;30;48;36;3;2;40;20;30;20;13;43;35;14;20;6;41;50;41;10;13;9;25;22;9;25;12;46;39;7;26;31;28;18;14;48;1;8;8;33;22;34;33;50;40;0;27;34;30;7;43;33;38;12;40;6;4;
40;20;9;9;50;29;20;42;10;8;36;1;34;33;10;41;19;40;42;35;17;3;43;21;39;8;8;46;45;2;36;30;37;5;9;27;47;29;40;2;14;50;13;35;18;49;48;21;14;9;34;24;9;4;19;1;1;34;25;19;37;11;37;17;35;49;42;9;8;5;29;13;8;16;38;18;17;20;48;3;1;37;16;38;25;26;7;24;27;0;26;13;13;47;10;25;20;36;8;2;
15;24;30;26;26;7;40;14;32;36;5;36;14;30;18;45;39;11;39;10;36;5;37;1;40;27;29;47;14;21;38;10;14;3;11;29;32;37;36;1;40;28;12;42;37;10;12;39;50;18;10;26;11;6;16;44;15;18;19;18;50;35;35;23;23;22;39;38;9;47;29;43;23;30;21;37;23;28;31;4;29;33;30;16;22;22;42;1;34;26;0;18;26;33;12;20;30;5;41;24;
8;32;21;12;28;31;29;6;28;13;32;20;35;34;44;31;47;19;8;32;15;27;21;40;14;11;50;35;15;2;50;38;29;47;16;12;16;31;34;10;17;14;18;3;8;16;42;8;1;47;12;29;24;1;28;30;31;46;37;46;1;35;29;43;47;19;11;4;37;13;7;31;10;19;21;18;19;33;13;29;42;22;50;26;24;31;21;28;30;13;18;0;22;11;38;35;24;7;30;8;
27;23;36;45;46;12;19;16;48;35;23;32;24;36;9;38;44;46;43;1;34;4;12;37;26;38;46;29;17;3;39;26;14;3;38;14;48;39;6;48;40;9;37;16;33;19;40;47;44;46;9;40;36;30;8;10;7;37;22;32;29;10;36;47;21;49;24;1;6;18;9;33;5;6;20;28;35;18;16;30;21;43;18;5;24;26;26;29;7;13;26;22;0;41;25;30;11;48;35;38;
38;9;27;9;24;7;34;23;27;7;27;11;23;34;42;26;26;31;17;47;33;4;10;1;15;47;25;45;3;33;19;31;6;25;28;8;28;29;33;45;1;39;5;38;41;17;17;34;14;47;42;13;3;10;21;26;12;23;26;37;48;23;43;19;36;5;8;7;4;6;18;50;9;42;8;48;44;42;9;39;24;6;6;17;31;28;48;39;43;47;33;11;41;0;24;39;27;6;37;28;
49;46;50;39;36;29;3;24;2;38;4;32;15;50;24;15;40;25;10;40;44;30;26;34;50;44;25;35;40;19;7;32;3;45;6;8;3;38;6;9;6;45;43;7;15;17;14;27;41;34;36;40;37;46;33;26;34;41;17;35;41;30;33;1;33;18;19;18;7;36;15;38;29;36;25;32;32;19;43;1;40;45;40;48;49;6;48;1;33;10;12;38;25;24;0;28;26;42;3;41;
49;44;49;3;33;15;34;15;45;27;3;31;29;12;6;10;4;12;48;34;31;26;1;1;1;2;27;3;50;4;34;28;8;2;30;43;38;11;50;36;5;29;24;33;41;46;42;26;46;26;13;9;6;8;16;41;2;40;12;9;23;30;38;39;43;1;42;31;48;38;10;4;14;37;36;24;18;1;9;6;46;48;45;46;25;43;10;14;38;25;20;35;30;39;28;0;47;47;32;50;
22;37;6;50;13;1;35;42;23;11;18;26;40;2;10;17;6;7;16;8;19;43;11;41;4;36;41;41;34;21;43;36;6;34;37;8;49;1;49;30;42;47;32;22;22;5;16;4;25;17;47;34;19;47;23;40;18;29;5;3;43;44;11;8;28;20;1;6;48;4;10;14;48;31;40;25;48;44;37;49;17;19;7;39;49;16;36;21;12;20;30;24;11;27;26;47;0;30;44;25;
20;48;25;43;22;36;46;48;36;31;39;10;35;39;14;12;26;40;15;31;5;6;23;4;3;36;14;19;23;21;46;2;17;33;32;6;43;37;19;14;37;50;18;50;13;21;31;10;28;37;29;37;11;1;46;31;23;15;36;37;7;1;26;26;2;3;10;40;49;16;23;8;27;34;20;14;22;9;12;12;1;14;10;50;32;8;31;37;40;36;5;7;48;6;42;47;30;0;17;22;
8;8;34;7;47;30;12;43;11;45;39;2;3;46;34;28;46;27;42;35;45;24;44;44;15;4;13;48;30;39;42;27;31;39;17;7;10;8;20;44;23;6;44;26;2;5;4;13;41;6;26;15;41;6;34;42;7;22;9;1;2;27;48;10;35;6;46;5;18;21;23;6;39;43;45;27;8;2;22;7;9;29;8;50;37;28;38;25;6;8;41;30;35;37;3;32;44;17;0;1;
22;19;41;12;20;36;19;41;37;32;14;32;43;35;8;33;4;24;43;48;13;9;48;9;44;6;46;4;48;46;1;18;49;5;19;5;39;28;34;38;26;30;2;44;10;38;11;40;27;38;3;45;12;44;8;18;6;3;33;11;40;8;4;26;18;47;23;13;32;42;21;22;34;24;8;14;2;35;39;15;17;8;22;36;43;13;4;34;4;2;24;8;38;28;41;50;25;22;1;0;
