46;26;28;35;6;28;3;7;31;3;12;8;4;21;7;41;2;25;19;40;6;40;50;46;12;35;36;9;36;49;42;2;34;9;47;43;38;33;38;39;19;22;31;46;18;15;42;33;2;36;16;5;40;30;39;33;41;21;48;50;23;49;15;47;15;20;11;11;27;0;14;36;38;30;31;33;11;46;18;40;24;22;31;25;22;22;48;33;48;2;8;1;9;5;12;9;17;27;4;3;
17;26;47;13;23;48;46;45;9;37;33;25;28;13;47;4;29;11;15;47;36;16;44;2;42;18;38;22;10;40;14;4;44;46;20;15;50;46;46;46;28;19;31;40;10;49;23;47;7;13;43;29;7;4;20;38;47;44;5;33;12;46;2;31;25;43;35;3;48;14;0;17;12;24;5;17;19;20;47;43;39;6;18;21;8;7;26;33;16;15;15;40;12;1;15;6;15;12;6;47;
8;45;46;40;5;46;29;11;25;48;36;2;28;41;46;49;30;8;27;21;5;4;16;5;29;37;9;26;45;39;16;46;44;27;15;13;22;27;2;45;25;44;2;19;42;28;7;46;26;3;24;20;27;32;38;21;37;14;18;5;16;45;11;36;45;14;37;35;24;36;17;0;41;43;13;22;48;33;24;26;20;14;29;45;32;35;36;48;23;25;38;9;3;41;43;36;21;14;47;32;
41;32;37;7;9;34;1;6;21;17;26;40;43;26;16;30;45;10;44;50;22;17;6;16;10;22;23;41;46;44;11;24;17;50;37;14;39;44;9;30;28;23;21;32;45;5;43;27;47;49;1;28;43;32;17;23;2;4;8;30;49;20;41;45;27;47;45;3;5;38;12;41;0;12;17;15;27;14;17;29;24;2;24;39;16;19;33;11;12;15;44;48;28;40;17;30;30;17;9;47;
13;15;3;31;2;16;43;41;24;50;9;2;3;18;42;7;12;20;33;38;33;36;7;11;12;44;19;38;29;29;26;42;34;1;45;25;45;31;38;13;25;4;1;45;19;21;25;13;2;17;44;27;37;16;12;17;50;39;4;19;12;20;5;11;2;39;5;28;9;30;24;43;12;0;10;43;15;22;44;40;9;11;15;23;40;37;25;8;22;24;38;47;13;10;11;32;20;6;43;24;
23;23;14;12;12;4;22;23;2;35;44;16;4;16;5;39;1;32;28;32;11;2;38;35;21;16;47;34;2;20;26;11;4;19;31;35;36;18;43;12;5;29;46;11;9;42;16;20;48;4;44;33;25;40;21;25;32;35;18;33;37;36;29;36;36;14;30;39;18;31;5;13;17;10;0;22;47;48;46;25;35;3;6;40;11;10;42;28;15;28;45;44;15;10;37;32;39;38;39;25;
29;10;49;47;36;28;8;39;32;16;49;23;6;42;8;28;11;10;19;44;14;15;2;27;19;10;21;18;43;23;35;30;4;18;30;42;4;5;8;45;37;50;17;19;10;27;44;43;12;6;7;2;39;11;27;5;31;16;28;17;14;2;39;11;36;43;13;34;6;33;17;22;15;43;22;0;46;31;12;16;38;9;28;30;28;27;2;26;33;5;10;13;13;44;9;28;13;7;39;48;
13;34;16;44;21;22;35;41;30;42;39;44;2;26;18;5;40;7;44;2;23;47;37;40;27;12;16;39;44;12;49;26;32;1;12;27;11;7;18;14;16;45;3;25;40;17;22;13;46;25;7;29;47;42;28;46;17;25;44;13;41;3;14;31;45;18;21;44;4;11;19;48;27;15;47;46;0;8;4;8;25;21;38;3;21;7;22;11;22;39;39;35;45;17;32;6;28;41;1;14;
31;14;11;8;30;50;21;32;34;22;2;1;32;16;2;29;3;45;33;1;9;32;45;46;1;4;2;3;13;3;48;7;36;38;20;36;3;24;2;7;50;11;34;36;10;32;50;37;19;18;49;25;8;49;22;24;15;21;15;20;49;21;35;23;42;24;43;22;7;46;20;33;14;22;48;31;8;0;33;30;25;4;42;22;22;35;22;23;5;33;40;44;35;14;2;20;27;19;17;45;
9;42;18;31;36;3;14;21;24;38;15;13;2;15;41;49;43;23;18;4;5;12;47;29;13;38;46;5;13;7;28;18;16;20;6;20;24;9;50;31;25;22;15;28;20;37;32;34;21;35;42;34;33;1;48;1;15;37;16;34;45;3;15;11;27;5;16;3;3;18;47;24;17;44;46;12;4;33;0;12;47;29;38;47;46;48;38;4;20;39;33;23;30;6;10;14;29;27;14;18;
27;38;9;13;10;37;36;23;5;15;20;26;13;2;20;12;32;21;31;1;20;38;2;29;16;42;25;42;12;42;14;5;29;26;12;28;42;27;2;18;37;5;24;23;41;32;45;38;44;33;23;7;43;47;49;23;28;1;17;40;23;16;18;10;15;1;32;29;40;40;43;26;29;40;25;16;8;30;12;0;16;47;47;24;49;20;2;26;1;3;28;2;8;38;4;39;22;46;7;17;
33;15;46;15;18;24;33;27;41;45;41;4;11;28;5;32;42;44;46;29;24;26;4;1;1;13;27;3;7;2;18;13;12;14;37;21;15;7;19;2;11;11;42;49;37;50;25;21;5;5;1;36;43;38;37;3;13;21;26;2;49;32;41;39;28;23;7;32;20;24;39;20;24;9;35;38;25;25;47;16;0;41;11;12;28;15;14;33;38;46;35;25;3;2;11;34;17;12;28;25;
39;47;26;41;10;14;10;14;19;18;30;35;17;36;15;10;2;16;30;39;6;35;48;1;21;35;17;4;34;38;39;2;29;3;13;24;12;43;25;14;8;7;47;26;10;6;4;2;48;35;2;29;16;28;34;15;27;49;5;37;8;29;43;7;17;5;19;22;27;22;6;14;2;11;3;9;21;4;29;47;41;0;46;17;19;8;18;23;23;5;22;11;13;20;11;17;5;42;17;11;
11;21;44;36;28;19;47;6;8;18;28;23;13;14;22;25;15;14;3;43;37;42;9;7;32;28;4;23;32;38;49;27;42;16;23;8;50;23;22;43;8;46;49;35;24;19;15;2;19;4;38;31;41;25;44;28;30;3;21;30;41;17;22;45;21;12;3;13;23;31;18;29;24;15;6;28;38;42;38;47;11;46;0;46;18;34;19;11;22;33;18;28;26;46;5;12;50;14;1;6;
25;32;23;44;31;8;9;12;18;2;48;41;49;11;38;20;3;6;25;37;20;26;22;22;20;36;38;46;26;45;11;43;40;17;20;20;50;18;13;6;37;2;24;7;43;33;23;36;11;1;49;19;44;46;48;3;30;28;49;46;7;12;34;4;41;31;32;15;26;25;21;45;39;23;40;30;3;22;47;24;12;17;46;0;26;18;50;23;17;46;18;36;49;43;44;30;48;23;42;27;
40;19;22;5;26;23;1;21;8;50;39;24;35;26;40;26;16;30;40;50;5;28;45;3;45;18;31;47;49;4;11;6;3;43;44;21;26;11;12;29;21;9;19;12;44;33;25;6;34;17;40;3;19;40;37;37;48;19;26;21;24;14;5;42;23;16;27;2;28;22;8;32;16;40;11;28;21;22;46;49;28;19;18;26;0;44;16;19;5;35;3;20;50;41;34;17;35;2;39;32;
41;13;37;33;35;14;17;17;35;11;3;8;40;20;16;9;18;7;47;7;29;29;21;45;20;17;48;9;43;8;18;39;41;12;34;49;8;29;9;47;25;16;49;9;11;26;16;48;13;29;22;37;36;30;19;13;32;19;41;36;39;9;36;9;39;26;38;7;15;22;7;35;19;37;10;27;7;35;48;20;15;8;34;18;44;0;35;22;31;45;38;46;37;8;47;33;26;11;20;14;
8;50;16;50;23;38;49;7;49;31;12;6;37;2;20;36;40;50;8;15;13;44;34;45;38;1;27;36;42;2;12;14;10;27;20;6;10;6;43;34;27;29;9;47;29;12;1;46;32;26;38;21;20;50;9;41;5;31;47;18;31;8;16;1;25;45;24;17;42;48;26;36;33;25;42;2;22;22;38;2;14;18;19;50;16;35;0;27;50;30;13;19;35;42;16;38;50;40;3;38;
39;18;8;17;29;17;50;28;12;39;26;39;24;45;16;39;14;42;7;21;6;4;43;29;41;10;43;25;8;11;2;12;21;40;39;22;24;36;45;8;31;15;45;33;49;22;22;4;21;18;6;22;9;39;18;27;39;44;36;46;18;17;15;18;7;21;31;33;50;33;33;48;11;8;28;26;11;23;4;26;33;23;11;23;19;22;27;0;13;48;47;4;26;9;49;36;44;36;19;36;
46;22;41;9;40;11;32;37;32;7;10;15;34;37;25;31;9;48;15;18;38;13;47;32;43;31;6;36;43;49;37;20;14;30;4;8;2;34;50;50;24;22;32;32;9;27;25;13;24;27;35;27;3;32;11;24;41;14;7;43;5;44;47;22;5;11;30;39;32;48;16;23;12;22;15;33;22;5;20;1;38;23;22;17;5;31;50;13;0;8;41;31;38;9;14;21;14;44;3;1;
8;23;25;27;50;31;33;9;49;5;12;5;13;26;8;19;36;4;16;38;42;32;19;7;7;33;2;20;13;49;45;35;47;18;4;42;20;9;41;26;37;4;35;37;48;25;4;46;45;20;7;15;10;13;37;37;22;20;42;6;22;50;21;46;15;4;36;7;22;2;15;25;15;24;28;5;39;33;39;3;46;5;33;46;35;45;30;48;8;0;46;49;44;30;36;27;36;33;27;41;
4;24;8;24;3;26;40;46;41;31;24;6;21;15;47;49;12;46;38;4;18;18;26;3;31;16;42;34;48;14;49;14;49;28;24;40;50;36;13;9;18;5;27;37;42;43;9;49;16;50;1;50;23;4;17;21;3;42;31;48;18;6;43;24;24;25;2;46;41;8;15;38;44;38;45;10;39;40;33;28;35;22;18;18;3;38;13;47;41;46;0;27;14;47;36;13;38;3;16;43;
24;18;10;47;45;15;32;1;17;18;42;49;41;17;6;28;39;36;45;41;8;47;22;36;11;15;33;39;27;34;16;40;42;30;38;8;50;8;48;41;8;27;2;26;36;17;41;36;14;47;38;40;12;23;25;32;8;33;18;38;12;38;28;6;7;23;23;40;9;1;40;9;48;47;44;13;35;44;23;2;25;11;28;36;20;46;19;4;31;49;27;0;42;41;49;17;32;30;34;18;
14;6;8;16;29;34;25;24;50;8;19;22;14;33;7;20;3;5;21;7;16;30;4;45;16;4;38;19;44;45;37;11;30;37;4;31;45;17;7;39;15;27;31;21;47;23;39;41;9;48;28;39;40;3;13;21;21;20;42;41;48;50;12;11;13;11;31;24;1;9;12;3;28;13;15;13;45;35;30;8;3;13;26;49;50;37;35;26;38;44;14;42;0;33;35;45;34;23;27;10;
50;39;3;10;29;13;38;34;33;12;43;39;20;46;42;22;44;9;30;9;10;29;26;26;13;3;39;21;38;25;4;1;37;40;27;3;35;48;36;4;46;9;40;49;4;36;22;50;15;14;38;47;49;18;42;26;22;49;44;20;3;20;9;27;20;44;43;26;37;5;1;41;40;10;10;44;17;14;6;38;2;20;46;43;41;8;42;9;9;30;47;41;33;0;33;37;2;12;22;42;
45;6;17;49;35;34;7;45;7;20;31;26;17;1;19;3;29;12;28;8;5;19;42;4;11;49;37;16;25;10;47;6;45;46;13;45;27;14;23;11;44;15;42;16;45;46;13;50;7;19;11;27;47;40;43;18;50;36;22;31;14;3;12;7;32;50;5;32;16;12;15;43;17;11;37;9;32;2;10;4;11;11;5;44;34;47;16;49;14;36;36;49;35;33;0;2;29;23;48;13;
33;38;22;3;45;39;37;1;12;19;18;43;9;2;35;45;48;49;35;16;5;6;6;20;20;36;50;17;21;30;31;4;4;36;37;15;6;31;21;23;38;50;27;23;10;8;24;46;27;27;17;49;32;27;28;29;33;46;23;26;22;10;1;28;16;6;13;12;35;9;6;36;30;32;32;28;6;20;14;39;34;17;12;30;17;33;38;36;21;27;13;17;45;37;2;0;20;38;28;28;
41;8;38;4;41;40;31;11;9;18;14;12;46;25;12;18;32;37;1;44;19;12;31;4;29;20;47;46;25;7;38;4;45;14;16;45;34;24;18;49;26;40;45;6;11;31;45;16;19;32;21;41;41;12;1;1;13;40;48;39;17;10;19;12;38;37;36;25;20;17;15;21;30;20;39;13;28;27;29;22;17;5;50;48;35;26;50;44;14;36;38;32;34;2;29;20;0;7;28;36;
42;50;15;43;47;24;20;14;17;22;1;46;20;29;29;45;25;42;2;7;1;6;13;12;10;2;47;27;10;37;36;43;31;41;32;7;32;11;29;28;29;37;4;30;10;16;46;47;39;12;33;39;5;4;2;3;33;17;14;26;42;45;2;18;36;18;48;21;49;27;12;14;17;6;38;7;41;19;27;46;12;42;14;23;2;11;40;36;44;33;3;30;23;12;23;38;7;0;5;30;
2;3;8;22;31;32;40;46;45;36;12;22;21;17;33;36;37;30;14;43;28;19;27;1;32;12;13;22;5;16;23;40;38;48;5;33;27;26;44;17;48;12;21;23;36;26;31;3;34;13;1;11;8;28;22;12;43;31;38;8;24;30;6;36;3;45;15;49;49;4;6;47;9;43;39;39;1;17;14;7;28;17;1;42;39;20;3;19;3;27;16;34;27;22;48;28;28;5;0;17;
33;28;18;47;28;34;11;28;16;38;34;43;39;28;1;13;32;31;37;3;15;16;48;5;33;49;7;30;29;19;28;13;21;16;17;16;44;16;40;36;23;36;2;2;32;27;5;28;15;46;4;4;25;42;28;30;42;50;12;27;45;6;23;39;7;36;21;14;12;3;47;32;47;24;25;48;14;45;18;17;25;11;6;27;32;14;38;36;1;41;43;18;10;42;13;28;36;30;17;0;
